Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Martin Zubimendi,3,ESP,Defensive Midfielder,24-029,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,2/2/1999
Diego Rico,15,ESP,Left Back,30-008,90,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,2/23/1993
Robin Le Normand,24,ESP,Centre-Back,26-112,90,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,11/10/1996
Igor Zubeldia,5,ESP,Centre-Back,25-338,90,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,3/30/1997
Andoni Gorosabel,18,ESP,Right Back,26-211,80,0,0,0,0,1,0,0,0,2,2,0,4,2,1,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,8/3/1996
Alex Sola,2,ESP,Defender / Forward,23-267,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,6/9/1999
Alex Remiro,1,ESP,Goalkeeper,27-344,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,3/24/1995
15 Players,,,,,990,0,0,0,0,14,3,0,0,18,18,2,27,7,10,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,home,
Roger Marti,15,ESP,Forward,32-059,77,0,0,0,0,2,0,0,0,4,2,1,0,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,1/3/1991
Chris Ramos,16,ESP,Forward / Midfielder,26-046,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,1/16/1997
Ruben Sobrino,7,ESP,Attacking Midfielder,30-275,90,0,0,0,0,0,0,0,0,2,2,2,0,4,5,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,5/31/1992
Alex Fernandez,8,ESP,Attacking Midfielder,30-139,61,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,10/14/1992
Ruben Alcaraz,4,ESP,Midfielder,31-306,29,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,5/1/1991
Theo Bongonda,10,COD,Attacking Midfielder,27-103,61,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,11/20/1995
Ivan Alejo,11,ESP,Defender / Midfielder,28-021,29,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,2/10/1995
Gonzalo Escalante,17,ARG,Defensive Midfielder,29-341,90,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,3/27/1993
Fede San Emeterio,24,ESP,Defensive Midfielder,25-352,61,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,3/16/1997
Sergi Guardiola,19,ESP,Forward / Midfielder,31-278,29,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,5/29/1991
Alfonso Espino,22,URU,Left Back,31-057,90,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,1/5/1992
Fali,3,ESP,Centre-Back,29-203,88,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,8/12/1993
Jorge Mere,25,ESP,Defender,25-320,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,4/17/1997
Luis Hernandez,23,ESP,Centre-Back,33-323,90,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,4/14/1989
Isaac Carcelen,20,ESP,Right Back,29-314,90,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,4/23/1993
Jeremias Ledesma,1,ARG,Goalkeeper,30-018,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,2/13/1993
16 Players,,,,,990,0,0,0,0,6,2,1,0,18,18,3,8,19,17,0,,,"Friday March 3, 2023",Real Sociedad,Cádiz,0-0,"San Sebastián, Spain",summary,away,
Enes Unal,10,TUR,Forward,25-298,87,2,0,1,1,2,2,0,0,3,2,2,3,0,1,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,5/10/1997
Jaime Seoane,8,ESP,Midfielder,26-041,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,1/22/1997
Borja Mayoral,19,ESP,Forward,25-333,87,1,1,0,0,3,2,0,0,0,1,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,4/5/1997
Jaime Mata,7,ESP,Forward / Midfielder,34-131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,10/23/1988
Munir El Haddadi,17,MAR,Central Midfielder,27-184,72,0,1,0,0,2,0,0,0,1,1,0,7,1,2,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,9/1/1995
Luis Milla,5,ESP,Midfielder,28-148,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,10/7/1994
Angel Algobia,16,ESP,Central Midfielder,23-254,72,0,0,0,0,0,0,1,0,4,1,0,0,2,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,6/23/1999
Carles Alena,11,ESP,Midfielder,25-058,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,1/5/1998
Nemanja Maksimovic,20,SRB,Central Midfielder,28-037,90,0,0,0,0,1,1,1,0,3,0,0,1,1,4,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,1/26/1995
Portu,9,ESP,Left Back,30-287,90,0,0,0,0,0,0,0,0,2,1,0,4,4,2,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,5/20/1992
Omar Alderete,15,PAR,Centre-Back,26-068,90,0,0,0,0,1,1,0,0,5,1,0,1,0,2,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,12/26/1996
Domingos Duarte,6,POR,Centre-Back,27-359,90,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,3/10/1995
Djene,2,TOG,Centre-Back,31-063,90,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,12/31/1991
Damian Suarez,22,URU,Right Back,34-311,72,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,4/26/1988
Iglesias,21,ESP,Defender,24-244,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,7/3/1998
David Soria,13,ESP,Goalkeeper,29-334,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,4/4/1993
16 Players,,,,,990,3,2,1,1,10,6,5,0,24,9,2,20,11,15,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,home,
Valentin Castellanos,9,ARG,Forward,24-152,90,1,0,0,0,2,1,0,0,0,4,0,1,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,10/3/1998
Rodrigo Riquelme,17,ESP,Left Winger,22-336,68,0,0,0,0,2,2,1,0,2,1,1,2,1,1,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,4/1/2000
Reinier,19,BRA,Forward / Midfielder,21-044,22,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,1/19/2002
Borja Garcia,24,ESP,Attacking Midfielder,32-122,90,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,11/2/1990
Aleix Garcia,14,ESP,Attacking Midfielder,25-249,45,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,6/28/1997
Valery Fernandez,11,ESP,Midfielder,23-101,45,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,11/23/1999
Viktor Tsyhankov,8,UKR,Right Winger,25-109,90,0,1,0,0,1,1,0,0,1,2,0,1,1,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,11/15/1997
Oriol Romeu,18,ESP,Defensive Midfielder,31-161,90,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,9/24/1991
Javi Hernandez,16,ESP,Left Back,24-306,79,0,0,0,0,1,1,1,0,1,1,0,1,2,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,5/2/1998
Cristhian Stuani,7,URU,Forward / Midfielder,36-143,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,10/12/1986
Juanpe,15,ESP,Centre-Back,31-308,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,4/30/1991
David Lopez,5,ESP,Defender / Midfielder,33-146,45,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,10/9/1989
Santiago Bueno,22,URU,Centre-Back,24-115,90,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,11/9/1998
Arnau Martinez,4,ESP,Right Back,19-313,45,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,4/25/2003
Miguel Gutierrez,3,ESP,Defender / Midfielder,21-220,45,1,0,0,0,1,1,1,0,0,0,0,5,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,7/27/2001
Paulo Gazzaniga,13,ARG,Goalkeeper,31-061,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,1/2/1992
16 Players,,,,,990,2,1,0,0,9,7,4,0,11,21,2,19,13,2,0,,,"Saturday March 4, 2023",Getafe,Girona,2-Mar,"Getafe, Spain",summary,away,
El Bilal Toure,9,MLI,Forward,21-152,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,10/3/2001
Luis Javier Suarez,16,COL,Forward,25-092,69,0,0,0,0,1,0,1,0,3,2,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,12/2/1997
Largie Ramazani,7,BEL,Forward / Midfielder,22-005,21,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,2/27/2001
Adri Embarba,10,ESP,Left Midfielder,30-301,45,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,5/6/1992
Samu Costa,23,POR,Midfielder,22-097,45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,11/26/2000
Lucas Robertone,5,ARG,Central Midfielder,25-351,90,0,0,0,0,0,0,0,0,0,4,0,3,2,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,3/18/1997
Cesar de la Hoz,6,ESP,Central Midfielder,30-339,78,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,3/29/1992
Lazaro,14,BRA,Forward / Midfielder,20-357,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,3/12/2002
Leo Baptistao,12,BRA,Right Midfielder,30-190,90,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,8/25/1992
Sergio Akieme,15,ESP,Left Back,25-078,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,12/16/1997
Alex Centelles,20,ESP,Defender,25-116,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,11/8/1997
Srdan Babic,22,SRB,Centre-Back,26-316,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,4/21/1996
Rodrigo Ely,19,BRA,Centre-Back,29-121,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,11/3/1993
Chumi,21,ESP,Right Back,24-002,90,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,3/2/1999
Fernando,13,ESP,Goalkeeper,32-267,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,6/10/1990
Diego Marino,1,ESP,Goalkeeper,32-299,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,5/9/1990
16 Players,,,,,990,0,0,0,0,6,0,3,0,11,9,0,8,5,1,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,home,
Yeremi Pino,21,ESP,Forward,20-135,68,0,0,0,0,1,1,0,0,1,2,1,1,1,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,10/20/2002
Gerard Moreno,7,ESP,Forward / Midfielder,30-331,22,1,0,0,0,2,1,1,0,1,1,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,4/6/1992
Jose Luis Morales,22,ESP,Forward,35-224,90,1,0,0,0,5,2,0,0,0,0,2,1,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,7/23/1987
Samuel Chukwueze,11,NGA,Forward,23-286,88,0,2,0,0,3,0,0,0,1,0,0,4,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,5/22/1999
Johan Mojica,12,COL,Defender / Midfielder,30-195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,8/20/1992
Alex Baena,16,ESP,Central Midfielder,21-227,88,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,7/20/2001
Giovani Lo Celso,17,ARG,Forward / Midfielder,26-329,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,4/8/1996
Daniel Parejo,10,ESP,Central Midfielder,33-322,90,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,4/16/1989
Ramon Terrats,39,ESP,Central Midfielder,22-137,68,0,0,0,0,1,1,0,0,2,1,0,2,1,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,10/17/2000
Etienne Capoue,6,FRA,Midfielder,34-236,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,7/10/1988
Alberto Moreno,18,ESP,Left Back,30-242,78,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,7/4/1992
Alfonso Pedraza,24,ESP,Defender / Forward,26-329,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,4/8/1996
Pau Torres,4,ESP,Centre-Back,26-047,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,1/16/1997
Raul Albiol,3,ESP,Centre-Back,37-181,90,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,9/4/1985
Juan Foyth,8,ARG,Right Back,25-051,90,0,0,0,0,3,1,1,0,1,3,0,0,2,1,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,1/12/1998
Pepe Reina,1,ESP,Goalkeeper,40-185,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,8/31/1982
16 Players,,,,,990,2,2,0,0,16,6,4,0,10,11,5,22,7,1,0,,,"Saturday March 4, 2023",Almería,Villarreal,0-2,"Almería, Spain",summary,away,
Vedat Muriqi,7,KVX,Forward,28-314,90,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,4/24/1994
Tino Kadewere,17,ZIM,Forward,27-058,58,0,0,0,0,4,1,0,0,0,1,2,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,1/5/1996
Abdon Prats,9,ESP,Forward,30-087,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,12/6/1992
Lee Kang-in,19,KOR,Central Midfielder,22-013,84,0,0,0,0,2,0,0,0,1,3,0,6,0,2,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,2/19/2001
Antonio Sanchez,10,ESP,Midfielder,26-062,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,1/1/1997
Inigo Ruiz de Galarreta,4,ESP,Central Midfielder,29-210,90,0,0,0,0,1,0,0,0,2,2,0,5,1,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,8/6/1993
Dani Rodriguez,14,ESP,Central Midfielder,34-271,82,0,0,0,0,3,2,0,0,0,0,0,2,1,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,6/5/1988
Amath,23,SEN,Forward / Midfielder,26-231,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,7/15/1996
Jaume Costa,18,ESP,Left Back,34-351,82,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,3/17/1988
Ludwig Augustinsson,3,SWE,Defender / Midfielder,28-317,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,4/21/1994
Copete,6,ESP,Centre-Back,23-145,90,0,0,0,0,0,0,1,0,2,2,0,1,1,2,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,10/10/1999
Antonio Raillo,21,ESP,Centre-Back,31-147,90,0,0,0,0,0,0,1,0,5,0,0,0,1,4,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,10/8/1991
Martin Valjent,24,SVK,Centre-Back,27-083,90,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,12/11/1995
Pablo Maffeo,15,ESP,Right Back,25-235,90,0,0,0,0,3,0,0,0,1,3,1,8,1,2,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,7/12/1997
Predrag Rajkovic,1,SRB,Goalkeeper,27-124,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,10/31/1995
15 Players,,,,,990,0,0,0,0,14,3,3,0,17,13,3,28,7,14,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,home,
Lucas Boye,9,ARG,Forward,27-004,90,1,0,0,0,4,3,1,0,4,3,1,0,1,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,2/28/1996
Randy Nteka,18,ANG,Forward,25-088,59,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,12/6/1997
Ezequiel Ponce,19,ARG,Forward,25-340,31,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,3/29/1997
Carlos Clerc,23,ESP,Left Winger,31-011,90,0,0,0,0,0,0,0,0,3,1,0,6,1,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,2/21/1992
Gerard Gumbau,20,ESP,Attacking Midfielder,28-076,90,0,1,0,0,3,2,0,0,0,0,0,9,1,1,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,12/18/1994
Fidel,16,ESP,Attacking Midfielder,33-128,66,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,10/27/1989
Raul Guti,8,ESP,Midfielder,26-064,24,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,12/30/1996
Carmona,40,ESP,Right Winger,21-034,45,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,1/29/2002
Tete Morente,11,ESP,Forward / Midfielder,26-090,45,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,12/3/1996
Omar Mascarell,21,EQG,Defensive Midfielder,30-030,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,2/2/1993
Gonzalo Verdu,5,ESP,Centre-Back,34-134,73,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,10/20/1988
Diego Gonzalez,4,ESP,Defender,28-035,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,1/28/1995
Helibelton Palacios,14,COL,Centre-Back,29-266,90,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,6/11/1993
Pedro Bigas,6,ESP,Centre-Back,32-170,90,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,9/15/1990
Edgar Badia,13,ESP,Goalkeeper,31-020,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,2/12/1992
15 Players,,,,,990,1,1,0,0,15,6,3,0,14,16,1,17,5,10,0,,,"Saturday March 4, 2023",Mallorca,Elche,0-1,"Palma de Mallorca, Spain",summary,away,
Memphis,9,NED,Forward,29-019,63,2,0,0,0,2,2,0,0,0,2,0,4,0,0,0,,,"Saturday March 4, 2023",Atlético Madrid,Sevilla,1-Jun,"Madrid, Spain",summary,home,2/13/1994
